TIC,TOI,GAIA,Teff
169249234,2524,3802583419029393152,5758.33
149601126,2525,4758931211166869632,4944.0
380836882,2526,6629580646162393984,5923.0
126572546,2527,5324322041745160448,6919.0
83154030,2528,3516989667465942400,5980.0
269333648,2529,5513558648700780416,5822.0
52059926,2530,4692151513459769088,4490.0
262843259,2531,4722750166146489600,5320.0
20579360,2532,3506725039225824896,5560.0
418012030,2533,1259922196651254272,6144.27
219332978,2534,6504497488962370816,6421.5
204698337,2535,3476765172730732032,5278.0
20299658,2536,2882955398252590464,nan
399967279,2537,12320268307415552,4653.65
443115574,2538,3007460040533835008,7989.0
201508515,2539,2896290202258381056,5709.0
354518617,2540,4805806449875760384,4023.0
31054498,2541,2956998401052982016,7902.0
431971818,2542,5699061035002885248,nan
270604417,2543,579084083968560256,6263.07
341419787,2544,5320246568758675328,6029.0
149845414,2545,5762607889340459008,5846.29
388089437,2546,3147890181029001984,6125.96
444013020,2547,596931979481073152,5785.79
350293646,2548,3078836109158636928,5238.0
80711765,2549,5520533018461930752,8303.0
294500964,2550,650072785203431936,5737.03
6276559,2551,3034870693621314432,7980.0
31515092,2552,3040398213449865984,4007.0
238542895,2553,5514331601078595584,6106.0
144043410,2554,5706296470044551424,6888.0
155491828,2555,5697796768429439488,6433.0
468981993,2556,596557801930836480,6057.23
269400980,2557,5517162538584504832,6831.52
283307274,2558,5695421342275155712,6315.0
441453629,2559,6779228164430422400,5709.93
441155146,2560,6618938954148736000,5321.0
422385684,2561,2221625920382449536,5905.0
420177051,2562,2289934042329666688,6054.0
387409975,2563,2271460632075964672,5487.0
334482103,2564,3146508919546923264,5698.0
321086563,2565,3088554829878914944,5840.0
284679064,2566,1578623755155940864,4927.62
258920431,2567,2254929887069708160,5609.0
257067559,2568,3086898720550996608,7250.0
248655556,2569,3206073621950177920,5496.1
239816546,2570,3445148131761842944,5639.0
239638934,2571,1899041647019267328,5633.0
234489133,2572,3141887427359032320,6303.0
160037058,2573,6593678533494466944,5525.0
159332859,2574,1708481163638057216,6734.0
142784687,2575,1077605683954786048,6140.0
115453244,2576,3446089824814610688,6166.45
112316665,2577,5591553773037664000,7899.0
104986789,2578,271313363265864960,6427.8
103751498,2579,1076515002779544960,5783.0
102713734,2580,490410811948906752,6590.0
37862966,2581,3191387067181523200,5450.0
21279791,2582,2120385707194675712,5238.0
7548817,2583,2115776451371641984,6050.0
458641144,2584,3097237913719100672,6502.74
62530991,2585,5762276558384057600,5276.54
458647887,2586,3096800784830983680,5781.0
68007716,2587,3085216850017388672,5775.74
284418751,2588,5511600109256974080,6818.0
157698565,2589,5566108398204103424,5938.0
234832821,2590,3130313731745733248,6162.0
229285649,2591,3331155817074924288,6287.0
284122875,2592,3114869682184835584,7375.0
258983679,2593,3154196322594438016,6514.0
229167359,2594,3323280427599510912,8528.0
151284882,2595,3345187475230297856,6033.73
37089434,2596,3103479218458131072,4811.0
220139435,2597,3326132419027232768,7080.0
12036590,2598,3026047834355902464,4405.0
235333495,2599,3133064430664237824,6352.0
234160911,2600,3125558786333569024,4825.01
456844391,2601,5619314517487849472,7668.0
191928543,2602,5621109504578990336,6770.0
176772671,2603,5678383069566263552,3947.0
189625051,2604,5632704511826797824,6606.0
146776480,2605,5546354572312740352,3821.0
355800238,2606,5301643549272386560,6472.0
149539158,2607,4759030403435982336,6422.3
269850928,2608,4622475599046993152,5615.0
308883808,2609,3765885393090760320,5979.0
268914377,2610,5518190925553638016,3148.0
234282389,2611,6404468662712578432,5612.0
149572298,2612,4758449590714727680,nan
52315301,2613,4692442574804865152,6042.0
263075864,2614,4635190862611016448,6008.0
38965512,2615,4705440348431828864,5690.0
273850708,2616,4699930970542828416,5381.0
260537454,2617,5483089497868449024,5257.0
231076038,2618,4656474246629229056,7076.0
31943299,2619,4666929403913601024,5021.0
394346647,2620,4620205863449697408,5896.0
388202128,2621,4615313135488924416,6190.0
382259755,2622,4766300035016461312,5991.0
403288821,2623,6405489937215870592,5144.58
349410350,2624,5292899859146860288,5141.0
308396509,2625,5275881996130790912,nan
300604770,2626,5268854433200639488,4404.0
262829328,2627,6499624934465911168,5427.0
260541432,2628,5495412995991052160,5969.0
259901731,2629,4647036180550103424,5893.0
391900348,2630,5273788594709158400,6260.35
140067837,2631,6560684113691404160,5734.0
231703293,2632,6408608461430418816,6164.0
386131764,2633,3031953238292174720,7811.0
318812447,2634,5642251292706560,5349.16
358557578,2635,5418429761664383872,6502.0
119925436,2636,5361026321165412224,7585.0
349408306,2637,5282634371914454912,nan
458342769,2638,5353676910584543872,nan
98753307,2639,3578463779187183744,5417.0
135036669,2640,5404579488593432576,2999.0
162802770,2641,5382970374226953600,6309.0
448589187,2642,5401743332678544640,6229.0
152852327,2643,3582339626395387264,4933.0
385332171,2644,3567876272485095680,5383.0
372818426,2645,4775424641496743808,5465.0
349966879,2646,5288535107223500928,5202.0
234527228,2647,4706058480124880896,5270.0
231833236,2648,4711001746964486528,5904.34
230980206,2649,4911554145340133632,6408.0
453100296,2650,5273802338604558080,5913.0
29830212,2651,4668712433817531648,4884.0
372852036,2652,5284908883513876224,nan
149394317,2653,4756944221870925440,nan
200805484,2654,4833912509702113280,4396.0
166851829,2655,4742138919831459712,5601.0
231065398,2656,4742597622338195840,5212.0
160004025,2657,4852861183857163776,5416.0
31634579,2658,4647168912219397632,5739.0
147456499,2659,4949266466460402048,4926.0
372817671,2660,4779089416831451904,5031.0
144125079,2661,4832095291858975744,5606.0
423672208,2662,2455187822484782592,5542.0
423666115,2663,2374471436938711424,6288.0
277871306,2664,3855170410190523008,5863.0
186936449,2665,5627550104398594816,6112.0
170889511,2666,3837451574150437120,5212.0
348684813,2667,5733886072938944512,5133.0
192076548,2668,5621197465509176704,6859.0
348835438,2669,5735664051960550144,4859.0
190721237,2670,5622175382329777664,6332.0
190081497,2671,5625448491003125888,6187.0
129372561,2672,5602161968604418688,7830.0
1018843,2673,5646258122946138496,5601.42
434496663,2674,3544898334892093952,6433.0
179033846,2675,4885917622989440384,6532.0
420016507,2676,2501087656940241024,6231.41
398736713,2677,5175790871374735744,nan
354517490,2678,4799983539374448768,5614.0
323295908,2679,4850233969541948032,5805.0
219366908,2680,4785342373819623168,5508.0
209408136,2681,5052476076771663616,6078.0
200803270,2682,4737419541046974848,5516.0
200320748,2683,4812639811562919680,nan
161568891,2684,4786164190041556480,4633.0
161479081,2685,4811297582743514624,5593.0
159989004,2686,4854766225191426560,6257.0
155993822,2687,5114265159918032768,5650.0
98728690,2688,5157232695645899520,5530.0
92363023,2689,5098860864573928448,5001.0
92359852,2690,,nan
71345362,2691,5079605323594158592,5283.0
38399060,2692,5164334754783354240,5343.0
30016082,2693,5156868589793886336,5388.0
146467673,2694,2974861651073656704,nan
140284353,2695,2888456907761249792,nan
139445621,2696,2968281898617472128,6191.0
139445453,2697,2968240735650933376,5683.0
100683605,2698,2890551752290321792,nan
77958378,2699,4826452460747095424,4964.0
56096837,2700,3184595413919871104,5720.0
44791617,2701,4889971174466923392,5823.0
43604949,2702,3184005732089463680,6950.0
43475220,2703,3187072377395002496,5435.0
32677675,2704,2908949468042142208,6552.0
169448771,2705,2989322389344865792,5740.0
457202957,2706,3232686678129343872,5807.0
455036659,2707,3279418602369232000,6202.0
452810327,2708,3287719232260588544,6114.0
452810326,2709,3287719232260589056,6124.0
408231638,2710,2958446904544295936,4701.0
396896334,2711,3260296209673755776,5530.29
362026280,2712,3280172837282514816,nan
332660287,2713,3189238346582907264,4967.0
332534326,2714,5098036746249924224,5737.0
311239796,2715,3391766773510261760,6323.0
284859630,2716,3239961669830433920,5949.0
269077474,2717,3229035169950216192,6341.0
248655096,2718,3204759087079826688,4694.0
176314383,2719,3229669755661140224,5701.0
169448297,2720,2989346514177994880,5834.0
167714124,2721,4819647205325461888,nan
153725446,2722,4839274587392491264,5678.0
152477897,2723,4838794410048557696,5848.0
119290630,2724,5570225691290749824,5142.0
100780304,2725,2890717056991879808,5958.8
100589633,2726,2901053634523986048,6351.0
51830822,2727,5581743831506403584,5632.0
42763678,2728,3117079180863496320,5776.0
39724477,2729,3024301741171727744,5240.22
37240067,2730,3105117254566032512,5909.0
34729329,2731,2944021449428875136,5697.0
34466256,2732,3013969252448206336,6699.0
34266522,2733,2999816854172646144,6065.0
21505121,2734,4804772874585499008,5785.0
20069685,2735,2883861601992417792,4687.0
91869778,2736,3347276616043674624,6539.0
445946478,2737,3351639375102951680,6272.0
445145355,2738,2945750981220231552,nan
319473643,2739,5503130777344639488,5102.21
301281965,2740,3126848620852688256,5414.16
283303192,2741,3112520365136507904,6636.0
282102605,2742,3106252740842311424,nan
280212554,2743,3106998999999238272,9742.0
279989567,2744,3103712314924426240,nan
237770757,2745,3128209330914190848,7122.0
237736186,2746,3128180541749557632,9668.0
237632488,2747,3128268708837784064,6116.16
237552878,2748,3128102540843952896,5688.0
235448190,2749,3129971676252637056,7616.0
235300016,2750,3159025347602026752,nan
231157209,2751,3133527569876881920,5262.0
170367033,2752,5558970609233047552,5822.0
168191686,2753,3105448241925315072,6020.0
148233571,2754,5575485342601960832,5544.7
148004811,2755,5577525005390356992,5709.0
147437399,2756,2935505731873627136,4801.0
147125706,2757,2949307897034579072,6704.0
147034452,2758,2947615168824073984,4693.0
134315574,2759,5558259259570392576,6033.0
130611752,2760,5559457177488715008,5643.0
96736412,2761,5607180753839356032,6356.0
79431527,2762,2932388204097410176,6294.0
78441371,2763,,nan
53122063,2764,5579365759654707456,6494.0
52976395,2765,5583270636542779136,6865.0
284288093,2766,5491530414275906304,6354.0
48806546,2767,2927194111161579136,5023.0
443556801,2768,2950113598541387776,4008.0
443534757,2769,2950080548771393664,nan
438057373,2770,3344744230307815168,4976.0
437893926,2771,3345007842518974976,6733.4
435934762,2772,3338204335146189184,nan
420962989,2773,2968795744205286144,6232.0
388934707,2774,3015680470497286656,5594.0
36574157,2775,3113212340207286144,5112.0
35636165,2776,2946266239855112064,7911.0
35483319,2777,2945633470916346752,nan
332860211,2778,3010634296242239616,6288.0
319735319,2779,3126956299973304960,6570.0
317546777,2780,2992035438583844736,7169.0
317417916,2781,2996755813799995264,3868.0
306903715,2782,3369407242490695168,nan
302976834,2783,3397054286273713664,6058.0
302766000,2784,3390836621034487552,5784.0
300204369,2785,5572642104314595200,nan
281987399,2786,3315021514727074944,5605.0
270677031,2787,4768110999387016192,5139.0
255756918,2788,5550942250204215552,5647.0
251209368,2789,3116523210234078720,5906.0
247518629,2790,3396336481276390656,6901.0
237406657,2791,5575157516337768192,6425.0
237362186,2792,5574593810469851008,5945.0
235077268,2793,4795937817620057216,5562.0
232139628,2794,3316806778014315392,6151.0
232052748,2795,5555591672561133568,5325.0
220076110,2796,3222453935725951488,5449.49
206897186,2797,3324695700927145600,5798.0
160347548,2798,2889736155180798720,5931.0
156887426,2799,5555734265475443968,5873.0
147804034,2800,5570442977980782336,5749.0
140287227,2801,2901404241293945728,nan
139444326,2802,2961906861478465408,5817.0
124379043,2803,2913482170369046656,6384.0
44764338,2804,5431886478317255040,5913.86
5024743,2805,5429786514187421952,8469.0
193220940,2806,5474161222932857088,6334.6
11936042,2807,5438128955582515456,5645.0
192988021,2808,5472723302240279296,4853.0
45655786,2809,5433624737476866816,6225.0
80682484,2810,5361549791779367424,5910.0
78775584,2811,5425087888686820992,8058.0
105801221,2812,5441753358224320256,6888.0
133427311,2813,5537926025404714112,9162.0
268187322,2814,5518319053017642880,6737.0
306663205,2815,3044696651083892736,6097.0
131581522,2816,5539299001888065280,5657.0
285526706,2817,5533960327479902976,5900.0
151483286,2818,5545555570947605376,6553.0
387275908,2819,3166138805578006016,6163.46
130948731,2820,5535711540266271104,5448.0
281489322,2821,5505753490534969856,5606.0
130349701,2822,5597777288033556480,6086.0
271035369,2823,5695935153503211776,nan
128135100,2824,5600624576470646016,5827.0
268496304,2825,5518365507383628288,6041.0
123462119,2826,2953112211568391936,9168.0
440775339,2827,3160062805540444928,5990.0
268042363,2828,5489679352092654336,6888.0
114103134,2829,5599157480054990848,6755.0
307456716,2830,5720045111335714560,6968.0
259165246,2831,3028285271808441600,9669.0
107340585,2832,5613112898258275840,6685.0
238335094,2833,5514463679913236352,nan
156172268,2834,5692830583647395712,6122.0
98286422,2835,5590571741648858752,5306.0
144628120,2836,5595993948896204672,6480.0
238020894,2837,5503040033275758592,nan
81231810,2838,2934180476767739008,5878.0
182470056,2839,5541646326079814272,6259.0
178577607,2840,3052209339157635200,5957.0
79930628,2841,5533203416808847744,9394.0
178162579,2842,3046327742219111808,6019.0
79030066,2843,2932340787658116096,6436.0
387342052,2844,3166196736096450816,6989.35
177612321,2845,3112726081188164224,6397.0
66151343,2846,5606838500793003008,6718.0
175604949,2847,5538415338135284352,5329.0
285524410,2848,5533074464709783680,nan
61687533,2849,3058045237636919424,6370.0
453105377,2850,5572528927632844672,4551.0
174206540,2851,5536579226735164800,7141.0
52869977,2852,5583175601805103488,5635.0
173818213,2853,5585436747470254848,6300.0
50989813,2854,3059269853073389184,9267.0
437156845,2855,5719650317943839104,6066.0
172630205,2856,2920348242527963904,5220.0
419148828,2857,5545263135212618496,8038.0
47587394,2858,2920332505767910528,nan
157655504,2859,5564688482015459456,6551.0
419029830,2860,5596237009683891712,nan
157572174,2861,5565890420024523776,5940.0
231937059,2862,5571532082903104128,5958.0
412257781,2863,5619648670246868608,6550.0
157011920,2864,5556150842941436800,nan
231337271,2865,5581515987784334336,6353.0
409896170,2866,5723547738764816896,5288.0
156949982,2867,5563752728900129664,5904.0
147857396,2868,5569668719931962496,5817.0
409264172,2869,3033040487796517120,8531.0
14709225,2870,3166872768245035008,nan
155807906,2871,5692656203667507328,6541.0
151930063,2872,5545291791234342656,11632.0
119448220,2873,5573912418201577216,5000.0
123106490,2874,5535213702012413056,6808.0
385658469,2875,3034643472671623424,8573.0
10827386,2876,2929750922377138816,5137.0
348477542,2877,5724110555579806336,6237.0
4999813,2878,3109224372873369600,6163.0
146836153,2879,5548345135033440384,nan
344140617,2880,5505612512528556672,6605.0
320541238,2881,3111748958948032768,6032.0
142405475,2882,2952715322229855616,6656.0
319932686,2883,5591216055464594048,nan
318413374,2884,3047247002664569728,5896.0
140019355,2885,5716811340258920832,9608.0
318796593,2886,3046930579529070464,6141.0
134183038,2887,5540870410159020288,7185.0
80713983,2888,5520452174299661440,nan
355796887,2889,5300927668423830400,nan
355655412,2890,5324077404712810496,13355.0
342167886,2891,5315749463121977088,6693.0
340559155,2892,5292766371563279488,5068.0
340144218,2893,5486431257303994112,5467.0
315120585,2894,5661760515338658944,6004.0
315117300,2895,5656927298444603520,6749.0
310537530,2896,5301050710645230720,5434.0
308987429,2897,5290058343146293504,5777.0
308612785,2898,5289723129537471360,7186.0
307366709,2899,5272606928948572928,5881.0
298206077,2900,5312947289029526784,nan
295093397,2901,5313177877236843904,8097.0
290302097,2902,5297210318389687680,5301.0
